inventory_id,site_id,part_id,quantity_on_hand,quantity_allocated,quantity_available,reorder_point,safety_stock,stockout_flag,below_reorder_point,below_safety_stock,days_of_supply,snapshot_date
4588,SITE-091,PART-0112,360,199,161,77,26,False,False,False,20.1,2023-10-25
4589,SITE-017,PART-0063,89,69,20,80,80,False,True,True,1.0,2026-06-02
4590,SITE-074,PART-0898,436,42,394,27,14,False,False,False,65.7,2025-01-14
4591,SITE-030,PART-0131,477,467,10,43,30,False,True,True,0.5,2023-10-16
4592,SITE-063,PART-0567,375,210,165,94,15,False,False,False,33.0,2026-12-26
4593,SITE-057,PART-0190,450,111,339,28,23,False,False,False,42.4,2023-04-17
4594,SITE-007,PART-0399,231,80,151,55,38,False,False,False,10.1,2023-11-08
4595,SITE-014,PART-0463,168,13,155,53,29,False,False,False,77.5,2023-09-18
4596,SITE-047,PART-0883,362,286,76,88,50,False,True,False,6.3,2023-10-27
4597,SITE-044,PART-0438,227,167,60,89,73,False,True,True,3.2,2023-01-20
4598,SITE-056,PART-0301,372,58,314,80,12,False,False,False,16.5,2026-08-13
4599,SITE-044,PART-0448,323,84,239,38,36,False,False,False,10.0,2024-04-26
4600,SITE-063,PART-0785,157,111,46,95,47,False,True,True,1.9,2026-07-19
4601,SITE-011,PART-0237,415,378,37,51,17,False,True,False,1.5,2026-11-20
4602,SITE-023,PART-0503,248,130,118,90,73,False,False,False,5.6,2023-01-07
4603,SITE-092,PART-0691,57,11,46,26,19,False,False,False,4.6,2023-02-13
4604,SITE-068,PART-0158,168,156,12,27,17,False,True,True,0.7,2024-07-24
4605,SITE-061,PART-0903,219,124,95,26,12,False,False,False,4.8,2023-07-27
4606,SITE-056,PART-0907,221,70,151,37,29,False,False,False,30.2,2024-12-14
4607,SITE-084,PART-0039,474,162,312,53,28,False,False,False,24.0,2024-01-09
4608,SITE-064,PART-0123,122,26,96,86,69,False,False,False,12.0,2023-01-20
4609,SITE-081,PART-0653,343,178,165,49,23,False,False,False,10.3,2023-04-19
4610,SITE-026,PART-0667,475,448,27,86,21,False,True,False,1.7,2023-11-07
4611,SITE-082,PART-0760,325,286,39,88,29,False,True,False,4.9,2024-05-09
4612,SITE-059,PART-0366,164,104,60,41,17,False,False,False,3.2,2026-09-01
4613,SITE-032,PART-0493,398,26,372,70,48,False,False,False,14.9,2024-03-08
4614,SITE-077,PART-0295,0,0,0,49,45,True,True,True,0.0,2026-09-14
4615,SITE-093,PART-0645,495,173,322,26,10,False,False,False,23.0,2025-06-23
4616,SITE-044,PART-0681,274,250,24,97,50,False,True,True,3.0,2024-04-09
4617,SITE-008,PART-0316,195,27,168,62,23,False,False,False,12.0,2025-01-14
4618,SITE-042,PART-0361,188,149,39,82,38,False,True,False,2.2,2024-11-17
4619,SITE-038,PART-0194,170,144,26,80,65,False,True,True,1.6,2024-12-04
4620,SITE-068,PART-0909,441,81,360,25,19,False,False,False,51.4,2023-10-11
4621,SITE-026,PART-0287,180,41,139,56,27,False,False,False,6.3,2023-06-19
4622,SITE-079,PART-0610,12,11,1,35,19,False,True,True,0.2,2024-01-15
4623,SITE-073,PART-0071,486,60,426,71,33,False,False,False,17.8,2024-12-17
4624,SITE-024,PART-0432,95,29,66,44,22,False,False,False,6.6,2024-04-07
4625,SITE-050,PART-0562,165,143,22,93,52,False,True,True,7.3,2023-03-27
4626,SITE-090,PART-0432,391,152,239,32,29,False,False,False,10.9,2025-04-08
4627,SITE-029,PART-0004,26,8,18,46,37,False,True,True,4.5,2024-03-28
4628,SITE-008,PART-0237,14,9,5,30,27,False,True,True,2.5,2026-06-22
4629,SITE-023,PART-0063,211,208,3,32,10,False,True,True,0.1,2025-04-23
4630,SITE-010,PART-0799,433,350,83,24,17,False,False,False,4.9,2024-06-04
4631,SITE-099,PART-0473,99,49,50,35,29,False,False,False,3.3,2026-10-12
4632,SITE-078,PART-0324,424,183,241,78,32,False,False,False,40.2,2026-04-01
4633,SITE-089,PART-0338,128,122,6,21,20,False,True,True,0.8,2024-07-09
4634,SITE-023,PART-0073,362,134,228,67,19,False,False,False,16.3,2023-01-28
4635,SITE-049,PART-0701,126,26,100,80,33,False,False,False,50.0,2023-09-12
4636,SITE-072,PART-0309,439,379,60,20,12,False,False,False,3.0,2024-02-06
4637,SITE-060,PART-0841,158,92,66,48,35,False,False,False,9.4,2023-09-02
4638,SITE-025,PART-0184,262,166,96,65,56,False,False,False,4.6,2024-11-01
4639,SITE-019,PART-0922,241,31,210,69,56,False,False,False,15.0,2026-09-10
4640,SITE-029,PART-0388,354,44,310,21,10,False,False,False,16.3,2023-02-23
4641,SITE-013,PART-0689,424,44,380,90,58,False,False,False,29.2,2025-08-04
4642,SITE-038,PART-0749,93,7,86,64,51,False,False,False,3.4,2025-05-16
4643,SITE-028,PART-0300,323,177,146,21,17,False,False,False,13.3,2026-02-02
4644,SITE-018,PART-0557,80,67,13,42,20,False,True,True,0.7,2026-02-17
4645,SITE-017,PART-0827,205,53,152,73,14,False,False,False,6.6,2026-07-17
4646,SITE-004,PART-0641,299,150,149,55,24,False,False,False,21.3,2024-06-06
4647,SITE-058,PART-0065,132,43,89,38,29,False,False,False,89.0,2024-06-20
4648,SITE-069,PART-0799,308,80,228,61,55,False,False,False,9.1,2024-03-26
4649,SITE-041,PART-0455,55,42,13,84,32,False,True,True,1.4,2025-08-17
4650,SITE-065,PART-0152,221,4,217,82,60,False,False,False,108.5,2025-09-07
4651,SITE-049,PART-0439,25,6,19,60,19,False,True,False,1.4,2023-03-27
4652,SITE-066,PART-0392,47,12,35,21,17,False,False,False,3.9,2024-06-23
4653,SITE-064,PART-0334,75,10,65,85,14,False,True,False,5.4,2025-03-27
4654,SITE-081,PART-0088,409,190,219,75,49,False,False,False,11.5,2023-07-19
4655,SITE-050,PART-0955,423,104,319,74,24,False,False,False,12.8,2024-04-02
4656,SITE-040,PART-0134,48,21,27,61,57,False,True,True,1.1,2024-09-20
4657,SITE-020,PART-0745,196,49,147,48,17,False,False,False,12.2,2025-08-27
4658,SITE-088,PART-0135,222,48,174,48,48,False,False,False,7.9,2024-02-01
4659,SITE-022,PART-0290,254,248,6,48,19,False,True,True,0.3,2024-09-18
4660,SITE-100,PART-0863,432,109,323,49,35,False,False,False,17.9,2025-04-03
4661,SITE-068,PART-0485,274,149,125,71,26,False,False,False,62.5,2024-11-28
4662,SITE-013,PART-0839,378,29,349,63,61,False,False,False,69.8,2025-04-26
4663,SITE-016,PART-0902,137,97,40,81,51,False,True,True,5.0,2023-10-04
4664,SITE-075,PART-0858,235,73,162,91,21,False,False,False,10.1,2026-08-08
4665,SITE-100,PART-0997,206,20,186,43,18,False,False,False,13.3,2023-08-06
4666,SITE-077,PART-0309,211,1,210,97,61,False,False,False,13.1,2024-09-28
4667,SITE-075,PART-0732,147,86,61,39,13,False,False,False,2.8,2024-05-17
4668,SITE-024,PART-0844,277,139,138,82,68,False,False,False,17.2,2024-12-04
4669,SITE-068,PART-0237,84,9,75,35,15,False,False,False,5.4,2023-04-06
4670,SITE-010,PART-0780,480,156,324,26,26,False,False,False,18.0,2025-11-01
4671,SITE-070,PART-0418,364,84,280,70,51,False,False,False,18.7,2024-09-21
4672,SITE-047,PART-0934,378,84,294,37,21,False,False,False,58.8,2024-10-12
4673,SITE-055,PART-0126,306,59,247,94,94,False,False,False,13.7,2023-05-14
4674,SITE-025,PART-0114,13,12,1,60,50,False,True,True,0.1,2025-07-05
4675,SITE-052,PART-0225,51,46,5,21,13,False,True,True,0.4,2026-01-06
4676,SITE-024,PART-0472,40,17,23,54,52,False,True,True,5.8,2024-04-18
4677,SITE-030,PART-0168,249,231,18,36,31,False,True,True,1.1,2025-12-01
4678,SITE-079,PART-0777,255,135,120,77,27,False,False,False,8.0,2023-08-23
4679,SITE-011,PART-0833,11,2,9,90,34,False,True,True,1.5,2025-07-25
4680,SITE-077,PART-0456,151,110,41,43,15,False,True,False,4.6,2025-01-06
4681,SITE-097,PART-0320,42,14,28,89,61,False,True,True,1.5,2024-03-19
4682,SITE-019,PART-0360,279,98,181,66,38,False,False,False,12.1,2024-12-21
4683,SITE-076,PART-0571,121,64,57,33,23,False,False,False,7.1,2026-09-02
4684,SITE-041,PART-0756,352,132,220,58,14,False,False,False,11.0,2024-04-05
4685,SITE-052,PART-0619,268,153,115,58,35,False,False,False,10.5,2025-12-04
4686,SITE-074,PART-0685,336,176,160,25,25,False,False,False,7.3,2024-09-02
4687,SITE-050,PART-0254,495,412,83,42,33,False,False,False,6.4,2023-09-02
4688,SITE-093,PART-0529,114,17,97,22,12,False,False,False,4.6,2023-01-12
4689,SITE-021,PART-0362,301,23,278,23,20,False,False,False,25.3,2024-07-28
4690,SITE-018,PART-0538,148,20,128,77,60,False,False,False,8.0,2026-05-02
4691,SITE-004,PART-0192,429,102,327,33,22,False,False,False,13.6,2025-07-15
4692,SITE-060,PART-0856,493,409,84,65,36,False,False,False,4.4,2026-12-07
4693,SITE-043,PART-0200,171,150,21,42,24,False,True,True,1.6,2026-11-24
4694,SITE-007,PART-0806,464,229,235,88,77,False,False,False,11.2,2023-03-18
4695,SITE-058,PART-0180,93,20,73,75,14,False,True,False,3.0,2025-08-15
4696,SITE-035,PART-0159,105,62,43,42,11,False,False,False,4.8,2024-08-18
4697,SITE-059,PART-0467,219,133,86,75,67,False,False,False,43.0,2026-06-08
4698,SITE-072,PART-0292,454,371,83,22,22,False,False,False,5.5,2025-04-10
4699,SITE-039,PART-0446,190,175,15,55,43,False,True,True,7.5,2024-08-03
4700,SITE-100,PART-0500,174,78,96,55,18,False,False,False,9.6,2024-08-02
4701,SITE-041,PART-0191,184,43,141,32,30,False,False,False,8.8,2026-08-09
4702,SITE-084,PART-0979,464,181,283,24,21,False,False,False,11.3,2023-01-15
4703,SITE-076,PART-0529,79,33,46,33,18,False,False,False,46.0,2024-10-14
4704,SITE-014,PART-0607,150,93,57,25,12,False,False,False,9.5,2024-10-04
4705,SITE-001,PART-0601,191,73,118,92,63,False,False,False,5.4,2026-02-16
4706,SITE-094,PART-0289,290,112,178,62,52,False,False,False,8.1,2023-11-27
4707,SITE-026,PART-0663,70,34,36,27,21,False,False,False,4.0,2025-03-20
4708,SITE-070,PART-0833,414,22,392,75,51,False,False,False,392.0,2026-02-21
4709,SITE-029,PART-0643,112,61,51,74,15,False,True,False,2.8,2025-02-17
4710,SITE-033,PART-0851,18,3,15,81,12,False,True,False,2.1,2023-01-15
4711,SITE-056,PART-0033,39,17,22,86,48,False,True,True,1.1,2024-06-21
4712,SITE-061,PART-0439,276,10,266,41,38,False,False,False,10.6,2026-04-13
4713,SITE-003,PART-0936,345,228,117,36,23,False,False,False,14.6,2024-02-22
4714,SITE-018,PART-0015,484,313,171,35,11,False,False,False,85.5,2025-12-04
4715,SITE-024,PART-0601,371,216,155,84,63,False,False,False,31.0,2023-05-02
4716,SITE-057,PART-0501,326,218,108,22,11,False,False,False,9.0,2023-02-15
4717,SITE-043,PART-0524,445,40,405,67,54,False,False,False,40.5,2023-02-17
4718,SITE-097,PART-0623,466,127,339,27,19,False,False,False,33.9,2024-10-04
4719,SITE-042,PART-0826,396,288,108,89,87,False,False,False,4.7,2026-04-17
4720,SITE-045,PART-0413,266,17,249,25,10,False,False,False,35.6,2026-05-06
4721,SITE-076,PART-0112,269,89,180,24,22,False,False,False,10.0,2025-08-26
4722,SITE-055,PART-0199,187,34,153,53,44,False,False,False,7.3,2026-05-27
4723,SITE-029,PART-0752,106,106,0,80,21,True,True,True,0.0,2023-10-15
4724,SITE-051,PART-0991,109,79,30,61,32,False,True,True,1.2,2026-06-07
4725,SITE-005,PART-0594,387,303,84,63,19,False,False,False,4.7,2023-09-25
4726,SITE-013,PART-0857,216,214,2,20,18,False,True,True,0.2,2023-02-28
4727,SITE-063,PART-0799,306,292,14,33,25,False,True,True,4.7,2023-10-01
4728,SITE-003,PART-0192,186,16,170,32,32,False,False,False,11.3,2024-12-10
4729,SITE-055,PART-0838,298,24,274,24,24,False,False,False,11.9,2025-08-23
4730,SITE-089,PART-0126,251,15,236,85,66,False,False,False,33.7,2024-10-09
4731,SITE-076,PART-0545,225,213,12,38,16,False,True,True,12.0,2024-09-01
4732,SITE-025,PART-0944,109,19,90,75,28,False,False,False,5.6,2026-06-14
4733,SITE-094,PART-0840,104,64,40,89,79,False,True,True,5.7,2024-10-01
4734,SITE-095,PART-0587,286,250,36,56,28,False,True,False,1.5,2025-04-26
4735,SITE-080,PART-0220,437,402,35,61,58,False,True,True,1.4,2026-07-13
4736,SITE-072,PART-0310,94,0,94,63,30,False,False,False,4.1,2025-08-10
4737,SITE-069,PART-0416,220,185,35,86,58,False,True,True,1.4,2025-04-14
4738,SITE-032,PART-0753,215,78,137,86,71,False,False,False,6.2,2025-09-25
4739,SITE-098,PART-0175,455,88,367,80,75,False,False,False,15.3,2025-12-02
4740,SITE-056,PART-0720,407,401,6,88,81,False,True,True,0.5,2024-11-20
4741,SITE-095,PART-0420,349,13,336,65,39,False,False,False,30.5,2024-12-23
4742,SITE-057,PART-0286,87,18,69,60,42,False,False,False,11.5,2023-11-05
4743,SITE-067,PART-0996,304,229,75,77,48,False,True,False,9.4,2024-02-03
4744,SITE-078,PART-0625,460,452,8,56,51,False,True,True,2.7,2023-08-07
4745,SITE-036,PART-0404,413,79,334,72,32,False,False,False,19.6,2023-02-20
4746,SITE-095,PART-0530,266,139,127,25,25,False,False,False,5.8,2025-12-19
4747,SITE-077,PART-0414,185,15,170,97,54,False,False,False,14.2,2024-01-20
4748,SITE-072,PART-0495,376,267,109,58,10,False,False,False,36.3,2024-03-20
4749,SITE-083,PART-0187,424,178,246,37,33,False,False,False,10.7,2023-04-11
4750,SITE-086,PART-0344,361,44,317,24,24,False,False,False,28.8,2025-06-11
4751,SITE-095,PART-0209,487,304,183,78,22,False,False,False,7.6,2024-06-14
4752,SITE-072,PART-0484,37,8,29,47,32,False,True,True,1.4,2026-07-22
4753,SITE-071,PART-0159,2,2,0,55,26,True,True,True,0.0,2024-07-07
4754,SITE-006,PART-0433,101,92,9,50,19,False,True,True,0.4,2025-04-27
4755,SITE-038,PART-0254,285,223,62,41,33,False,False,False,8.9,2025-10-14
4756,SITE-016,PART-0584,380,314,66,27,10,False,False,False,9.4,2026-06-27
4757,SITE-075,PART-0938,64,12,52,58,55,False,True,True,52.0,2023-11-06
4758,SITE-070,PART-0306,156,94,62,43,39,False,False,False,12.4,2024-05-06
4759,SITE-030,PART-0816,256,114,142,43,20,False,False,False,11.8,2023-02-11
4760,SITE-006,PART-0565,248,181,67,85,19,False,True,False,11.2,2024-06-17
4761,SITE-007,PART-0537,35,21,14,89,53,False,True,True,2.8,2023-04-05
4762,SITE-057,PART-0495,195,93,102,21,12,False,False,False,7.3,2024-03-11
4763,SITE-003,PART-0805,120,1,119,20,19,False,False,False,13.2,2023-03-25
4764,SITE-060,PART-0708,148,5,143,79,21,False,False,False,28.6,2026-03-07
4765,SITE-002,PART-0892,79,10,69,50,30,False,False,False,3.5,2023-10-27
4766,SITE-023,PART-0438,129,84,45,83,60,False,True,True,2.1,2024-03-12
4767,SITE-009,PART-0448,285,98,187,48,39,False,False,False,20.8,2023-02-10
4768,SITE-043,PART-0259,419,378,41,74,36,False,True,False,1.9,2024-06-15
4769,SITE-054,PART-0836,366,245,121,41,13,False,False,False,121.0,2025-06-06
4770,SITE-046,PART-0534,211,180,31,37,27,False,True,False,4.4,2023-12-25
4771,SITE-089,PART-0996,234,92,142,90,84,False,False,False,28.4,2025-05-11
4772,SITE-047,PART-0791,423,168,255,25,21,False,False,False,23.2,2026-07-20
4773,SITE-069,PART-0710,233,31,202,99,29,False,False,False,25.2,2023-04-16
4774,SITE-022,PART-0747,236,34,202,86,53,False,False,False,12.6,2024-02-08
4775,SITE-067,PART-0625,362,232,130,81,24,False,False,False,7.6,2023-02-22
4776,SITE-066,PART-0146,184,0,184,36,20,False,False,False,30.7,2026-02-23
4777,SITE-077,PART-0188,200,17,183,74,33,False,False,False,20.3,2023-06-27
4778,SITE-077,PART-0838,134,89,45,72,58,False,True,True,3.0,2023-02-08
4779,SITE-091,PART-0363,426,81,345,87,46,False,False,False,13.8,2024-12-22
4780,SITE-060,PART-0457,319,29,290,84,20,False,False,False,14.5,2025-08-23
4781,SITE-097,PART-0360,470,38,432,41,12,False,False,False,25.4,2023-10-10
4782,SITE-060,PART-0130,358,103,255,20,18,False,False,False,31.9,2023-01-25
4783,SITE-042,PART-0847,329,228,101,49,46,False,False,False,5.6,2026-03-06
4784,SITE-001,PART-0922,222,167,55,39,18,False,False,False,27.5,2024-06-17
4785,SITE-096,PART-0133,420,420,0,66,53,True,True,True,0.0,2023-01-27
4786,SITE-091,PART-0135,319,214,105,87,59,False,False,False,35.0,2026-08-27
4787,SITE-075,PART-0310,290,160,130,71,47,False,False,False,6.5,2026-03-15
4788,SITE-093,PART-0997,481,239,242,98,85,False,False,False,121.0,2026-02-18
4789,SITE-087,PART-0546,462,54,408,29,28,False,False,False,408.0,2023-06-11
4790,SITE-075,PART-0221,398,68,330,52,46,False,False,False,18.3,2024-09-15
4791,SITE-023,PART-0420,113,84,29,43,32,False,True,True,2.6,2026-12-22
4792,SITE-079,PART-0339,447,324,123,39,28,False,False,False,61.5,2024-02-10
4793,SITE-080,PART-0331,378,295,83,95,87,False,True,True,16.6,2024-03-18
4794,SITE-024,PART-0873,24,23,1,61,56,False,True,True,0.1,2023-06-17
4795,SITE-077,PART-0402,177,43,134,97,54,False,False,False,7.9,2023-03-09
4796,SITE-075,PART-0105,277,142,135,26,26,False,False,False,11.2,2026-01-25
4797,SITE-024,PART-0856,486,381,105,94,63,False,False,False,105.0,2026-04-09
4798,SITE-097,PART-0069,391,352,39,28,23,False,False,False,2.2,2025-06-24
4799,SITE-087,PART-0591,120,69,51,65,65,False,True,True,2.0,2024-01-08
4800,SITE-046,PART-0910,337,161,176,32,11,False,False,False,9.3,2024-11-03
4801,SITE-039,PART-0343,391,22,369,60,12,False,False,False,52.7,2025-10-20
4802,SITE-094,PART-0689,340,93,247,21,17,False,False,False,14.5,2023-02-07
4803,SITE-031,PART-0988,129,42,87,51,36,False,False,False,3.8,2024-06-27
4804,SITE-050,PART-0161,43,20,23,34,26,False,True,True,2.6,2023-02-05
4805,SITE-084,PART-0021,468,468,0,94,26,True,True,True,0.0,2023-03-25
4806,SITE-017,PART-0520,456,45,411,70,13,False,False,False,21.6,2024-03-23
4807,SITE-040,PART-0917,482,89,393,94,16,False,False,False,56.1,2024-07-06
4808,SITE-064,PART-0092,252,156,96,41,36,False,False,False,9.6,2024-02-01
4809,SITE-031,PART-0657,161,102,59,48,12,False,False,False,5.9,2025-12-21
4810,SITE-074,PART-0454,35,15,20,95,51,False,True,True,2.0,2023-07-24
4811,SITE-088,PART-0877,255,126,129,70,58,False,False,False,5.6,2025-07-05
4812,SITE-082,PART-0328,422,347,75,31,22,False,False,False,37.5,2024-01-12
4813,SITE-075,PART-0160,106,100,6,23,11,False,True,True,0.2,2024-02-07
4814,SITE-084,PART-0581,6,3,3,67,13,False,True,True,0.4,2023-11-24
4815,SITE-099,PART-0731,253,9,244,80,12,False,False,False,10.6,2024-05-14
4816,SITE-093,PART-0146,338,266,72,20,18,False,False,False,7.2,2023-02-25
4817,SITE-047,PART-0857,98,38,60,99,77,False,True,True,2.6,2023-01-18
4818,SITE-040,PART-0386,117,1,116,34,19,False,False,False,8.9,2023-07-28
4819,SITE-030,PART-0857,463,163,300,54,10,False,False,False,13.6,2023-01-18
4820,SITE-002,PART-0630,319,148,171,89,46,False,False,False,15.5,2025-04-25
4821,SITE-072,PART-0698,285,41,244,30,17,False,False,False,11.1,2025-03-20
4822,SITE-023,PART-0155,330,270,60,39,32,False,False,False,2.4,2025-11-22
4823,SITE-028,PART-0852,372,364,8,65,51,False,True,True,0.3,2025-08-15
4824,SITE-019,PART-0649,184,168,16,20,16,False,True,False,4.0,2025-03-18
4825,SITE-046,PART-0166,100,11,89,98,30,False,True,False,22.2,2025-02-15
4826,SITE-013,PART-0448,167,167,0,43,27,True,True,True,0.0,2025-03-06
4827,SITE-090,PART-0472,271,237,34,43,40,False,True,True,1.8,2023-01-24
4828,SITE-066,PART-0638,381,61,320,96,32,False,False,False,12.8,2024-10-18
4829,SITE-089,PART-0125,255,92,163,73,48,False,False,False,7.4,2025-03-17
4830,SITE-044,PART-0597,54,48,6,45,18,False,True,True,0.3,2024-07-27
4831,SITE-010,PART-0990,354,10,344,37,21,False,False,False,26.5,2024-02-24
4832,SITE-008,PART-0944,173,157,16,63,45,False,True,True,8.0,2026-03-18
4833,SITE-011,PART-0404,228,43,185,35,11,False,False,False,8.0,2025-02-27
4834,SITE-065,PART-0783,161,125,36,92,39,False,True,True,1.5,2025-06-12
4835,SITE-034,PART-0929,371,50,321,28,13,False,False,False,160.5,2023-02-21
4836,SITE-035,PART-0415,329,226,103,38,35,False,False,False,9.4,2025-10-25
4837,SITE-087,PART-0532,437,125,312,50,40,False,False,False,26.0,2025-12-02
4838,SITE-056,PART-0447,488,328,160,28,12,False,False,False,7.3,2024-03-27
4839,SITE-047,PART-0885,152,72,80,75,52,False,False,False,8.9,2026-10-27
4840,SITE-077,PART-0196,273,220,53,24,18,False,False,False,53.0,2025-05-25
4841,SITE-041,PART-0576,81,38,43,33,20,False,False,False,2.9,2023-09-19
4842,SITE-008,PART-0071,214,198,16,97,40,False,True,True,0.7,2025-10-01
4843,SITE-042,PART-0594,346,207,139,61,15,False,False,False,46.3,2024-06-21
4844,SITE-003,PART-0700,8,1,7,41,28,False,True,True,0.5,2025-05-25
4845,SITE-004,PART-0116,220,10,210,60,32,False,False,False,9.5,2026-11-16
4846,SITE-086,PART-0682,321,53,268,40,12,False,False,False,44.7,2025-08-05
4847,SITE-039,PART-0357,485,345,140,72,21,False,False,False,15.6,2023-08-14
4848,SITE-058,PART-0841,129,16,113,38,21,False,False,False,37.7,2026-04-08
4849,SITE-099,PART-0111,440,141,299,78,10,False,False,False,37.4,2024-11-12
4850,SITE-033,PART-0436,330,36,294,78,20,False,False,False,24.5,2024-08-10
4851,SITE-024,PART-0354,264,192,72,67,53,False,False,False,3.6,2023-09-05
4852,SITE-084,PART-0305,174,9,165,30,28,False,False,False,11.0,2023-06-18
4853,SITE-053,PART-0692,129,21,108,86,81,False,False,False,7.7,2024-11-17
4854,SITE-100,PART-0349,440,66,374,93,63,False,False,False,187.0,2024-09-16
4855,SITE-075,PART-0459,281,74,207,36,32,False,False,False,25.9,2023-09-19
4856,SITE-068,PART-0388,328,43,285,59,35,False,False,False,285.0,2025-07-23
4857,SITE-044,PART-0108,35,14,21,93,42,False,True,True,1.6,2023-02-04
4858,SITE-027,PART-0659,425,122,303,84,34,False,False,False,15.2,2023-11-20
4859,SITE-036,PART-0795,97,81,16,84,24,False,True,True,1.1,2024-04-26
4860,SITE-057,PART-0723,297,257,40,42,33,False,True,False,2.9,2025-02-25
4861,SITE-031,PART-0687,38,5,33,67,39,False,True,True,3.7,2026-10-28
4862,SITE-009,PART-0518,452,59,393,59,37,False,False,False,17.1,2023-06-26
4863,SITE-063,PART-0481,71,36,35,21,21,False,False,False,2.3,2023-06-27
4864,SITE-091,PART-0869,348,217,131,99,51,False,False,False,65.5,2026-10-22
4865,SITE-021,PART-0633,249,46,203,28,25,False,False,False,10.2,2026-11-25
4866,SITE-052,PART-0808,190,184,6,100,49,False,True,True,0.3,2025-05-23
4867,SITE-012,PART-0475,428,224,204,31,24,False,False,False,11.3,2023-02-05
4868,SITE-049,PART-0692,381,108,273,71,40,False,False,False,11.4,2024-07-01
4869,SITE-073,PART-0131,172,12,160,22,11,False,False,False,53.3,2025-06-26
4870,SITE-099,PART-0517,144,21,123,32,11,False,False,False,11.2,2026-08-26
